domain,company_name,segment,confidence
ugcers.com,ugcers ltd,IM_FIRST_AGENCIES,0.9
maremedia.agency,Mare Media,IM_FIRST_AGENCIES,0.5
resenha.digital,,IM_FIRST_AGENCIES,0.9
kalu.io,,IM_FIRST_AGENCIES,0.9
indure.co,,IM_FIRST_AGENCIES,0.9
1dscollective.com,,IM_FIRST_AGENCIES,0.85
ugcfactory.io,UGC Factory,IM_FIRST_AGENCIES,0.5
disruptmarketing.co,Disrupt,IM_FIRST_AGENCIES,1
bysuperbloom.com,,IM_FIRST_AGENCIES,0.9
showreelmediagroup.it,Show Reel Media Group,IM_FIRST_AGENCIES,0.9
gamerz.agency,,IM_FIRST_AGENCIES,0.9
swai.social,Swai,IM_FIRST_AGENCIES,0.5
wejazz.es,,IM_FIRST_AGENCIES,0.75
creativeconverters.com,,IM_FIRST_AGENCIES,0.95
stagedigital.com.br,Stage Digital,IM_FIRST_AGENCIES,0.7
aihia.net,,IM_FIRST_AGENCIES,0.9
surgesocials.com,,IM_FIRST_AGENCIES,0.85
swaydigital.io,,IM_FIRST_AGENCIES,0.9
cfactor.it,,IM_FIRST_AGENCIES,0.9
kollektif-agency.com,,IM_FIRST_AGENCIES,0.9
millentertainment.com,,IM_FIRST_AGENCIES,0.9
suppertime.tv,,IM_FIRST_AGENCIES,0.9
grupo-go.es,Grupo Go,IM_FIRST_AGENCIES,0.5
sponsorconnections.com,,IM_FIRST_AGENCIES,0.9
yuzoo.fr,,IM_FIRST_AGENCIES,0.9
fullsend.be,,IM_FIRST_AGENCIES,0.9
trendzagency.fr,,IM_FIRST_AGENCIES,0.85
gank.work,,IM_FIRST_AGENCIES,0.9
whatineedmarketing.com,w.i.n. marketing,IM_FIRST_AGENCIES,1
dgeneration.com.tr,,IM_FIRST_AGENCIES,0.85
wantedagency.es,,IM_FIRST_AGENCIES,0.7
influ-ia.com,influ-ia,IM_FIRST_AGENCIES,1
adolescentcontent.com,,IM_FIRST_AGENCIES,0.9
butterflyeffect.ai,,IM_FIRST_AGENCIES,0.75
gethero.de,,IM_FIRST_AGENCIES,0.9
