domain,company_name,segment,confidence
gentoomedia.com,,AFFILIATE_PERFORMANCE,0.9
activewins.com,,AFFILIATE_PERFORMANCE,0.95
leadgid.com,,AFFILIATE_PERFORMANCE,0.9
1xbetaffiliates.net,,AFFILIATE_PERFORMANCE,0.9
4rabetpartner.com,,AFFILIATE_PERFORMANCE,0.9
imocash.com,,AFFILIATE_PERFORMANCE,0.95
atlantechcy.com,,AFFILIATE_PERFORMANCE,0.7
whichbookie.co.uk,,AFFILIATE_PERFORMANCE,0.9
lolaleads.com,,AFFILIATE_PERFORMANCE,0.95
cgtby.com,,AFFILIATE_PERFORMANCE,0.9
adsvaluepro.com,,AFFILIATE_PERFORMANCE,0.9
logicmedia.be,,AFFILIATE_PERFORMANCE,0.9
highaffiliates.com,,AFFILIATE_PERFORMANCE,0.9
zeydoo.com,,AFFILIATE_PERFORMANCE,0.9
revlinker.com,,AFFILIATE_PERFORMANCE,0.9
charmads.com,,AFFILIATE_PERFORMANCE,0.95
affmy.com,,AFFILIATE_PERFORMANCE,0.95
g.partners,,AFFILIATE_PERFORMANCE,0.9
strongaffiliates.com,,AFFILIATE_PERFORMANCE,0.9
22betpartners.com,,AFFILIATE_PERFORMANCE,0.9
zeropark.com,,AFFILIATE_PERFORMANCE,0.9
cgs.group,,AFFILIATE_PERFORMANCE,0.9
markitizer.com,,AFFILIATE_PERFORMANCE,0.85
harvest-mobile.com,,AFFILIATE_PERFORMANCE,0.85
brownboots.co,,AFFILIATE_PERFORMANCE,0.9
omgaffiliates.com,,AFFILIATE_PERFORMANCE,0.9
adacts.com,,AFFILIATE_PERFORMANCE,0.9
fellows.team,,AFFILIATE_PERFORMANCE,0.9
3snet.co,,AFFILIATE_PERFORMANCE,0.9
tradetracker.com,,AFFILIATE_PERFORMANCE,0.9
media24.world,,AFFILIATE_PERFORMANCE,0.9
affnordic.agency,,AFFILIATE_PERFORMANCE,0.9
playhill.com,,AFFILIATE_PERFORMANCE,0.9
gurmob.com,,AFFILIATE_PERFORMANCE,0.9
cpabro.vip,,AFFILIATE_PERFORMANCE,0.9
intechlinks.com,,AFFILIATE_PERFORMANCE,0.9
ytz.com,,AFFILIATE_PERFORMANCE,0.9
adzplatformlead.com,,AFFILIATE_PERFORMANCE,0.9
apperturez.com,,AFFILIATE_PERFORMANCE,0.9
afrofiliate.com,,AFFILIATE_PERFORMANCE,0.9
tacolo.co,,AFFILIATE_PERFORMANCE,0.9
adsninja.com,,AFFILIATE_PERFORMANCE,0.95
trafficlabel.com,,AFFILIATE_PERFORMANCE,0.9
leadmedia.sk,,AFFILIATE_PERFORMANCE,0.9
play.partners,,AFFILIATE_PERFORMANCE,0.9
medialicious.com,,AFFILIATE_PERFORMANCE,0.9
acquire.bet,,AFFILIATE_PERFORMANCE,0.85
adzmega.com,,AFFILIATE_PERFORMANCE,0.9
plugrush.com,,AFFILIATE_PERFORMANCE,0.9
addiliate.com,,AFFILIATE_PERFORMANCE,0.9
realpush.net,,AFFILIATE_PERFORMANCE,0.9
littlestarmedia.com,Little Star Media,AFFILIATE_PERFORMANCE,0.85
casinowow.com,,AFFILIATE_PERFORMANCE,0.9
olikaone.com,,AFFILIATE_PERFORMANCE,0.85
freedom.ws,,AFFILIATE_PERFORMANCE,0.9
ikangoo.com,,AFFILIATE_PERFORMANCE,0.9
sidelinesgroup.com,,AFFILIATE_PERFORMANCE,0.9
vortexads.com,,AFFILIATE_PERFORMANCE,0.9
adsreverb.com,,AFFILIATE_PERFORMANCE,0.85
comeonconnect.com,,AFFILIATE_PERFORMANCE,0.9
yamileads.com,,AFFILIATE_PERFORMANCE,0.9
cuelinks.com,Cuelinks Technology Pvt Ltd,AFFILIATE_PERFORMANCE,0.9
cpmstars.com,,AFFILIATE_PERFORMANCE,0.9
leadx.pro,,AFFILIATE_PERFORMANCE,0.9
bosspartners.com,,AFFILIATE_PERFORMANCE,0.9
gg.agency,,AFFILIATE_PERFORMANCE,0.9
setaff.com,,AFFILIATE_PERFORMANCE,0.9
skylinedigitalgrowth.com,,AFFILIATE_PERFORMANCE,0.9
mobtray.com,,AFFILIATE_PERFORMANCE,0.9
volsor.com,,AFFILIATE_PERFORMANCE,0.9
vitamediagroup.com,,AFFILIATE_PERFORMANCE,0.9
quantum.media,,AFFILIATE_PERFORMANCE,0.9
netopartners.com,,AFFILIATE_PERFORMANCE,0.9
mindmatricsmedia.com,,AFFILIATE_PERFORMANCE,0.9
clickspros.com,,AFFILIATE_PERFORMANCE,0.9
3xter.com,,AFFILIATE_PERFORMANCE,0.85
