domain,company_name,segment,confidence
birdee.agency,,IM_FIRST_AGENCIES,0.9
imayln.com,IM ĀYLN,IM_FIRST_AGENCIES,0.5
lolitamanager.es,LolitaManager,IM_FIRST_AGENCIES,0.9
influenceminds.agency,Influence Minds Agency,IM_FIRST_AGENCIES,1
pauletteandmary.com,Paulette+Mary,IM_FIRST_AGENCIES,0.85
ugccreators.nl,UGC Creators,IM_FIRST_AGENCIES,0.9
xpinfluence.com,,IM_FIRST_AGENCIES,0.9
viciousagency.com,,IM_FIRST_AGENCIES,0.9
awesomecontent.no,,IM_FIRST_AGENCIES,0.9
hexgate.it,,IM_FIRST_AGENCIES,0.9
empfehlenswert.social,,IM_FIRST_AGENCIES,0.9
contentine.com,,IM_FIRST_AGENCIES,0.9
brandystudio.it,Brandy Studio,IM_FIRST_AGENCIES,0.85
tok.agency,,IM_FIRST_AGENCIES,0.85
lifeislive.es,,IM_FIRST_AGENCIES,0.9
himmelrenner.de,Himmelrenner,IM_FIRST_AGENCIES,0.7
builtorganic.ro,,IM_FIRST_AGENCIES,0.85
banquetedeideas.com,Banquete de Ideas,IM_FIRST_AGENCIES,0.9
wearenewground.com,,IM_FIRST_AGENCIES,0.7
manifestcreativeagency.com,,IM_FIRST_AGENCIES,0.95
valmontedigital.com,,IM_FIRST_AGENCIES,0.9
gvt-media.com,,IM_FIRST_AGENCIES,0.9
influenceradvantage.com,,IM_FIRST_AGENCIES,0.85
michellegiffordcreative.com,,IM_FIRST_AGENCIES,0.9
honestfoxmedia.com,,IM_FIRST_AGENCIES,0.9
metamartini.net,,IM_FIRST_AGENCIES,0.85
visble.io,,IM_FIRST_AGENCIES,0.9
areslanecreative.com,,IM_FIRST_AGENCIES,0.85
odagan.com,,IM_FIRST_AGENCIES,0.85
theelev8brand.com,,IM_FIRST_AGENCIES,0.75
mrtmediamanagement.com,,IM_FIRST_AGENCIES,0.85
brandcaffeine.com,,IM_FIRST_AGENCIES,0.85
q12agency.com,,IM_FIRST_AGENCIES,0.9
culturedmedia.in,,IM_FIRST_AGENCIES,0.9
valeriainc.com,VALERIA INC.,IM_FIRST_AGENCIES,0.9
be-prac.com,,IM_FIRST_AGENCIES,0.75
editozclub.com,,IM_FIRST_AGENCIES,0.9
digitaladarsh.com,Digital Adarsh,IM_FIRST_AGENCIES,0.85
wearelms.com,,IM_FIRST_AGENCIES,0.9
fashionteam.it,,IM_FIRST_AGENCIES,0.85
marquetingventures.com,Marqueting Ventures,IM_FIRST_AGENCIES,0.95
scrollstop.com,SCROll STOP,IM_FIRST_AGENCIES,0.7
3folks.com,3Folks Media,IM_FIRST_AGENCIES,0.95
tlfnetwork.com,The Leapfrog Network,IM_FIRST_AGENCIES,0.75
pulpkey.com,Pulpkey - The Influencer Marketing Company,IM_FIRST_AGENCIES,0.85
digitalisticmedia.com,,IM_FIRST_AGENCIES,0.7
sc-mediahouse.com,,IM_FIRST_AGENCIES,0.9
indidigital.com,,IM_FIRST_AGENCIES,0.85
wearesns.com,We Are SNS,IM_FIRST_AGENCIES,0.9
q.digital,Q.Digital,IM_FIRST_AGENCIES,0.7
stackinfluence.com,Stack Influence,IM_FIRST_AGENCIES,1
thehook.ng,,IM_FIRST_AGENCIES,0.85
thisisfuture.com,Futuretech,IM_FIRST_AGENCIES,0.7
portall.agency,,IM_FIRST_AGENCIES,0.9
huskeedigital.com,Huskee Digital,IM_FIRST_AGENCIES,0.9
ins.gg,,IM_FIRST_AGENCIES,0.9
mnstr.com,mnstr,IM_FIRST_AGENCIES,0.5
wearethetimes.com,,IM_FIRST_AGENCIES,0.85
tatam.digital,TATAM Digital,IM_FIRST_AGENCIES,0.8
thecrazyentrepreneur.com,The Crazy Entrepreneur,IM_FIRST_AGENCIES,0.5
youber.app,,IM_FIRST_AGENCIES,0.9
silverfoxmgmt.com.au,,IM_FIRST_AGENCIES,0.9
hashtag.com.pk,HASHTAG,IM_FIRST_AGENCIES,0.8
atomikgrowth.com,,IM_FIRST_AGENCIES,0.85
ripplescommerce.com,,IM_FIRST_AGENCIES,0.9
vip-consulting.fr,,IM_FIRST_AGENCIES,0.9
traction.la,,IM_FIRST_AGENCIES,0.85
blackmenswear.com,,IM_FIRST_AGENCIES,0.9
numbertwelvemarketing.com,,IM_FIRST_AGENCIES,0.75
hochbergsm.com,,IM_FIRST_AGENCIES,0.9
ghostmediainc.com,,IM_FIRST_AGENCIES,0.9
plutus-agency.com,,IM_FIRST_AGENCIES,0.9
lindsett.com,,IM_FIRST_AGENCIES,0.9
alphainbound.com,,IM_FIRST_AGENCIES,0.85
sgsocialbranding.com,,IM_FIRST_AGENCIES,0.9
collxab.com,,IM_FIRST_AGENCIES,0.9
bookedmedia.com,,IM_FIRST_AGENCIES,0.9
boostengines.com,,IM_FIRST_AGENCIES,0.9
becker-editorial.com,,IM_FIRST_AGENCIES,0.9
milanmedia.co,Milan Media,IM_FIRST_AGENCIES,0.9
younghero.us,,IM_FIRST_AGENCIES,0.85
bygmusic.com,BYGMusic,IM_FIRST_AGENCIES,0.9
newbookmarkingsite.com,,IM_FIRST_AGENCIES,0.9
crossrealm.com,,IM_FIRST_AGENCIES,0.85
cryptoinfluence.io,,IM_FIRST_AGENCIES,0.9
idolisemedia.com,,IM_FIRST_AGENCIES,0.9
agencejb.fr,Agence JB,IM_FIRST_AGENCIES,0.9
nudesocial.co.uk,,IM_FIRST_AGENCIES,0.85
movawo.de,,IM_FIRST_AGENCIES,0.9
fluential.co.uk,,IM_FIRST_AGENCIES,0.9
thedigitalprototype.com,,IM_FIRST_AGENCIES,0.9
maverix.gr,,IM_FIRST_AGENCIES,0.9
agenciamasala.com,Agencia Masala,IM_FIRST_AGENCIES,1
mastr.be,,IM_FIRST_AGENCIES,0.9
hashtaghamburg.de,,IM_FIRST_AGENCIES,0.85
pbnj.gg,,IM_FIRST_AGENCIES,0.9
femmefab.nl,Femmefab,IM_FIRST_AGENCIES,0.5
offroad.ch,,IM_FIRST_AGENCIES,0.85
playfulmedia.de,,IM_FIRST_AGENCIES,0.9
makersavenue.nl,,IM_FIRST_AGENCIES,0.9
catalysto.co.uk,Catalyst,IM_FIRST_AGENCIES,0.85
besocial.dk,BeSocial,IM_FIRST_AGENCIES,0.9
themak.agency,,IM_FIRST_AGENCIES,0.9
worldwidesocials.com,,IM_FIRST_AGENCIES,0.85
storylineagency.org,,IM_FIRST_AGENCIES,0.9
thefabagency.com,,IM_FIRST_AGENCIES,0.75
antlersocial.com,,IM_FIRST_AGENCIES,0.9
authentic-creators.fr,,IM_FIRST_AGENCIES,0.85
sweetgenmedia.com,,IM_FIRST_AGENCIES,0.9
kudos.kz,,IM_FIRST_AGENCIES,0.9
thebookingproject.com,,IM_FIRST_AGENCIES,0.9
thumbstoppers.social,,IM_FIRST_AGENCIES,0.7
yzmedia.de,,IM_FIRST_AGENCIES,0.85
sideagency.nl,SIDE Agency,IM_FIRST_AGENCIES,0.9
oncemedia.at,,IM_FIRST_AGENCIES,0.85
wearefolk.com,,IM_FIRST_AGENCIES,0.9
themodernsocietygr.com,,IM_FIRST_AGENCIES,0.9
folks.pl,Folks,IM_FIRST_AGENCIES,0.9
contentclub.dk,,IM_FIRST_AGENCIES,0.9
firstpick.gg,,IM_FIRST_AGENCIES,0.9
dutch-influencer-agency.nl,Dutch Influencer Agency,IM_FIRST_AGENCIES,1
rachimedia.com,,IM_FIRST_AGENCIES,0.9
a41.gg,,IM_FIRST_AGENCIES,0.9
wontymedia.com,,IM_FIRST_AGENCIES,0.7
rift-agency.com,Rift Agency,IM_FIRST_AGENCIES,0.5
surgesocials.com,,IM_FIRST_AGENCIES,0.75
qonnect.agency,,IM_FIRST_AGENCIES,0.85
unreel.net,,IM_FIRST_AGENCIES,0.9
reactionlabmedia.com,,IM_FIRST_AGENCIES,0.9
ineed.social,,IM_FIRST_AGENCIES,0.9
fbcomms.co.uk,,IM_FIRST_AGENCIES,0.85
influ-ia.com,influ-ia,IM_FIRST_AGENCIES,1
chunksmedia.com,,IM_FIRST_AGENCIES,0.9
generaition.org,,IM_FIRST_AGENCIES,0.85
creativecowboyco.com,,IM_FIRST_AGENCIES,0.85
wefluens.com,wefluens,IM_FIRST_AGENCIES,0.5
blkbxcg.com,,IM_FIRST_AGENCIES,0.75
intelli-marketing.com,,IM_FIRST_AGENCIES,0.9
insidethebyte.com,,IM_FIRST_AGENCIES,0.85
falcoinfluence.com,,IM_FIRST_AGENCIES,0.9
bealion.com,,IM_FIRST_AGENCIES,0.85
talentounlimited.com,,IM_FIRST_AGENCIES,0.9
kulficollective.com,,IM_FIRST_AGENCIES,0.9
eyeseasolutions.com,,IM_FIRST_AGENCIES,0.85
snackcontent.com,Snack Content,IM_FIRST_AGENCIES,0.9
d1a.com,,IM_FIRST_AGENCIES,0.7
thesocialdeviants.com,,IM_FIRST_AGENCIES,0.85
theoptionagency.com,,IM_FIRST_AGENCIES,0.9
cacafly.com,,IM_FIRST_AGENCIES,0.85
trapplan.com,,IM_FIRST_AGENCIES,0.85
millentertainment.com,,IM_FIRST_AGENCIES,0.9
mintyad.com,,IM_FIRST_AGENCIES,0.85
chattercreators.com,,IM_FIRST_AGENCIES,0.85
mrsmallow.cz,,IM_FIRST_AGENCIES,0.85
dreamlabstudio.co.uk,,IM_FIRST_AGENCIES,0.9
thekingofcontent.agency,,IM_FIRST_AGENCIES,0.9
freshinfluence.co.uk,,IM_FIRST_AGENCIES,0.9
iconicsthlm.com,Iconic STHLM,IM_FIRST_AGENCIES,0.5
weareninety.co.uk,,IM_FIRST_AGENCIES,0.85
wisertalents.com,,IM_FIRST_AGENCIES,0.9
juicycreative.fr,,IM_FIRST_AGENCIES,0.9
pgwmedia.co.uk,,IM_FIRST_AGENCIES,0.9
tkers.es,,IM_FIRST_AGENCIES,0.9
contentcreationgirlies.com,,IM_FIRST_AGENCIES,0.9
eckpunkt.ch,,IM_FIRST_AGENCIES,0.9
diepdigital.com,,IM_FIRST_AGENCIES,0.9
symsdigital.co.uk,,IM_FIRST_AGENCIES,0.9
z-one.fi,,IM_FIRST_AGENCIES,0.9
metanomi.io,,IM_FIRST_AGENCIES,0.95
mysocial.io,mysocial,IM_FIRST_AGENCIES,0.5
dontbuymedia.com,,IM_FIRST_AGENCIES,0.9
itsratedby.com,,IM_FIRST_AGENCIES,0.9
socialfriendz.com,Social Friendz B.V.,IM_FIRST_AGENCIES,0.9
clicktok.nl,,IM_FIRST_AGENCIES,0.9
fantube.me,,IM_FIRST_AGENCIES,0.9
contentum.gr,,IM_FIRST_AGENCIES,0.9
marsi.digital,,IM_FIRST_AGENCIES,0.9
alluviummedia.com,,IM_FIRST_AGENCIES,0.85
lastinglemons.com,,IM_FIRST_AGENCIES,0.9
amplifycreators.com,,IM_FIRST_AGENCIES,0.9
fulciomedia.no,,IM_FIRST_AGENCIES,0.9
z.media,,IM_FIRST_AGENCIES,0.95
getinagency.co.uk,,IM_FIRST_AGENCIES,0.85
scrolagency.com,,IM_FIRST_AGENCIES,0.85
goodname.se,,IM_FIRST_AGENCIES,0.9
cantstoplab.it,,IM_FIRST_AGENCIES,0.85
vievo.media,,IM_FIRST_AGENCIES,0.9
vyral.de,,IM_FIRST_AGENCIES,0.9
uncle.group,,IM_FIRST_AGENCIES,0.9
kickstartnetwork.co.uk,,IM_FIRST_AGENCIES,0.85
peargrowth.com,,IM_FIRST_AGENCIES,0.9
ugcers.com,ugcers ltd,IM_FIRST_AGENCIES,0.9
maremedia.agency,Mare Media,IM_FIRST_AGENCIES,0.5
subscribe.cz,,IM_FIRST_AGENCIES,0.9
kalu.io,,IM_FIRST_AGENCIES,0.9
invisu.dk,,IM_FIRST_AGENCIES,0.85
3vagency.com,,IM_FIRST_AGENCIES,0.85
gamerz.agency,,IM_FIRST_AGENCIES,0.9
swai.social,Swai,IM_FIRST_AGENCIES,0.5
creagency.at,,IM_FIRST_AGENCIES,0.85
aihia.net,,IM_FIRST_AGENCIES,0.9
kreatifmedya.net,,IM_FIRST_AGENCIES,0.85
kollektif-agency.com,,IM_FIRST_AGENCIES,0.9
yuzoo.fr,,IM_FIRST_AGENCIES,0.9
exelamedia.com,,IM_FIRST_AGENCIES,0.9
fullsend.be,,IM_FIRST_AGENCIES,0.9
trendzagency.fr,,IM_FIRST_AGENCIES,0.85
disobey.gg,,IM_FIRST_AGENCIES,0.9
dgeneration.com.tr,,IM_FIRST_AGENCIES,0.85
butterflyeffect.ai,,IM_FIRST_AGENCIES,0.85
gethero.de,,IM_FIRST_AGENCIES,0.9
spaceship.rs,,IM_FIRST_AGENCIES,0.9
exodus-creative.com,,IM_FIRST_AGENCIES,0.85
buzzmedia.no,buzzmedia,IM_FIRST_AGENCIES,0.9
bleunomade-communication.ch,,IM_FIRST_AGENCIES,0.75
jafmanagement.com,,IM_FIRST_AGENCIES,0.9
wearehypesight.com,Hypesight,IM_FIRST_AGENCIES,0.9
saasfluence.co,,IM_FIRST_AGENCIES,0.9
buzzfactory.ru,,IM_FIRST_AGENCIES,0.9
gorilla-media.de,,IM_FIRST_AGENCIES,0.85
lykkecreatives.com,,IM_FIRST_AGENCIES,0.9
verrecchiaandpartners.com,,IM_FIRST_AGENCIES,0.75
lanzenbrecher.com,,IM_FIRST_AGENCIES,0.85
famemanagement.eu,,IM_FIRST_AGENCIES,0.9
blackagency.eu,,IM_FIRST_AGENCIES,0.85
dietparatha.com,,IM_FIRST_AGENCIES,0.85
hifolks.agency,,IM_FIRST_AGENCIES,0.95
maskew.co.uk,,IM_FIRST_AGENCIES,0.85
solace-talent.com,,IM_FIRST_AGENCIES,0.9
wearelaugh.com,,IM_FIRST_AGENCIES,0.7
listen-up.biz,,IM_FIRST_AGENCIES,0.85
dreww.ca,Dreww,IM_FIRST_AGENCIES,0.85
lma.ca,,IM_FIRST_AGENCIES,0.85
growmojo.com,,IM_FIRST_AGENCIES,0.9
omero.co,,IM_FIRST_AGENCIES,0.85
trendsymedia.com,,IM_FIRST_AGENCIES,0.9
yosomedia.in,,IM_FIRST_AGENCIES,0.85
something.global,,IM_FIRST_AGENCIES,0.85
stormmedia.gg,,IM_FIRST_AGENCIES,0.9
grapadigital.com.br,,IM_FIRST_AGENCIES,0.9
noisemediagroup.co.uk,Noise Media Group,IM_FIRST_AGENCIES,0.9
beautifuldigital.media,,IM_FIRST_AGENCIES,0.85
trolive.id,,IM_FIRST_AGENCIES,0.9
brandculture.london,,IM_FIRST_AGENCIES,0.85
ibluegroup.com,,IM_FIRST_AGENCIES,0.85
feenixgroup.com,,IM_FIRST_AGENCIES,0.9
flowflamingo.com,Flow Flamingo,IM_FIRST_AGENCIES,0.5
nabulu.com.tr,,IM_FIRST_AGENCIES,0.85
reachdigital.co,,IM_FIRST_AGENCIES,0.85
alfalfa.com.ar,,IM_FIRST_AGENCIES,0.85
zefmo.in,,IM_FIRST_AGENCIES,0.95
adcreators.com.au,Adcreators,IM_FIRST_AGENCIES,0.85
milefortyfour.com,,IM_FIRST_AGENCIES,0.85
spottlighttsocial.in,Spottlightt Social,IM_FIRST_AGENCIES,0.9
marketmillion.in,,IM_FIRST_AGENCIES,0.85
hmble.it,,IM_FIRST_AGENCIES,0.75
beyondvisionltd.org,,IM_FIRST_AGENCIES,0.9
horizontalstudio.com,,IM_FIRST_AGENCIES,0.85
thecreativeagencyboston.com,,IM_FIRST_AGENCIES,0.92
perfeos.com,,IM_FIRST_AGENCIES,0.9
vitamincagency.com,,IM_FIRST_AGENCIES,0.9
leveragedmedia.co,,IM_FIRST_AGENCIES,0.9
davidgeorgeco.com,,IM_FIRST_AGENCIES,0.9
hiagency.us,,IM_FIRST_AGENCIES,0.95
nvertical.io,,IM_FIRST_AGENCIES,0.9
integratedcontentagency.com,,IM_FIRST_AGENCIES,0.9
fourteenmedia.group,,IM_FIRST_AGENCIES,0.9
thecuratedagency.co,,IM_FIRST_AGENCIES,0.85
social4thewin.com,,IM_FIRST_AGENCIES,0.9
exellate.com,,IM_FIRST_AGENCIES,0.9
creatorinfo.in,creator info,IM_FIRST_AGENCIES,0.9
ammi.cc,,IM_FIRST_AGENCIES,0.9
bysuperbloom.com,,IM_FIRST_AGENCIES,0.9
thisishelloparty.com,,IM_FIRST_AGENCIES,0.9
gethypedmedia.com,Get Hyped Media,IM_FIRST_AGENCIES,1
mavenreach.com,,IM_FIRST_AGENCIES,0.9
whatineedmarketing.com,w.i.n. marketing,IM_FIRST_AGENCIES,1
socialbread.id,Social Bread Indonesia,IM_FIRST_AGENCIES,0.8
amiesocial.com,Amie,IM_FIRST_AGENCIES,0.7
sparkmedia.la,Spark Media,IM_FIRST_AGENCIES,0.7
bazzaal.com,BAZZAAL,IM_FIRST_AGENCIES,0.95
didenokteam.com,DIDENOK TEAM,IM_FIRST_AGENCIES,0.9
tistmedia.in,TIST Media,IM_FIRST_AGENCIES,0.95
werefantasy.com,we!re fantasy,IM_FIRST_AGENCIES,0.5
stride-social.com,Stride Social,IM_FIRST_AGENCIES,0.5
unleashmgmt.com,UNLEASH.,IM_FIRST_AGENCIES,0.95
ignition.agency,Ignition Key Agency,IM_FIRST_AGENCIES,0.9
socioimpulse.com,Socio Impulse,IM_FIRST_AGENCIES,0.7
uzik.com,UZIK,IM_FIRST_AGENCIES,0.85
ugcfactory.io,UGC Factory,IM_FIRST_AGENCIES,0.5
mrndigital.in,MRN Digital,IM_FIRST_AGENCIES,0.7
clickmedia.group,,IM_FIRST_AGENCIES,0.9
smallboxoffice.com,,IM_FIRST_AGENCIES,0.85
midwesttravelnetwork.com,,IM_FIRST_AGENCIES,0.7
influence-space.com,,IM_FIRST_AGENCIES,0.9
bluerobingroup.com,,IM_FIRST_AGENCIES,0.85
gcrcreative.com,,IM_FIRST_AGENCIES,0.85
solhausco.com,,IM_FIRST_AGENCIES,0.85
glofluential.com,,IM_FIRST_AGENCIES,0.9
orionxmedia.com,,IM_FIRST_AGENCIES,0.9
peretzcollective.com,,IM_FIRST_AGENCIES,0.9
thebrandingbabe.com,,IM_FIRST_AGENCIES,0.85
influencehunter.com,,IM_FIRST_AGENCIES,0.9
slopesgrowth.com,,IM_FIRST_AGENCIES,0.85
ourownbrand.co,Our Own Brand,IM_FIRST_AGENCIES,1
vroomboutique.com,vroom,IM_FIRST_AGENCIES,0.85
bravetalents.com,,IM_FIRST_AGENCIES,0.9
lettly.com,Lettly,IM_FIRST_AGENCIES,0.8
tentoesmedia.com,,IM_FIRST_AGENCIES,0.85
sociohub.media,Sociohub Media,IM_FIRST_AGENCIES,0.9
interactivemedia.com.co,Interactive Media,IM_FIRST_AGENCIES,0.7
bintangagency.com,Biru Satria Mediatama,IM_FIRST_AGENCIES,0.9
goodstuph.org,GOODSTUPH,IM_FIRST_AGENCIES,0.75
miahmanagement.com,,IM_FIRST_AGENCIES,0.85
influenceable.io,Influenceable,IM_FIRST_AGENCIES,0.8
divo.in,Divo,IM_FIRST_AGENCIES,0.7
gisele-paris.fr,Gisele Paris,IM_FIRST_AGENCIES,0.9
alist.club,alist.club,IM_FIRST_AGENCIES,0.7
hypedin.co,,IM_FIRST_AGENCIES,0.85
adinfluence.cl,Adinfluence,IM_FIRST_AGENCIES,0.9
sociopoolindia.com,Sociopool India,IM_FIRST_AGENCIES,0.9
gladucame.in,GLAD U CAME PVT LTD.,IM_FIRST_AGENCIES,0.7
aidem-agency.com,Aidem Agency,IM_FIRST_AGENCIES,0.5
hdf.la,,IM_FIRST_AGENCIES,0.85
relatable.me,relatable,IM_FIRST_AGENCIES,0.5
beconsulting.net,,IM_FIRST_AGENCIES,0.85
conversationnel.fr,Conversationnel,IM_FIRST_AGENCIES,0.85
orbeat.co,,IM_FIRST_AGENCIES,0.9
acelerai.com.br,,IM_FIRST_AGENCIES,0.9
adresultsmedia.com,,IM_FIRST_AGENCIES,0.85
vizsense.com,VizSense,IM_FIRST_AGENCIES,0.8
smartcode.sa,سمارت كود Smart Code,IM_FIRST_AGENCIES,0.7
n9necats.com,N9NE,IM_FIRST_AGENCIES,0.9
goatagency.com,The Goat Agency,IM_FIRST_AGENCIES,1
soscalemedia.se,SoScale,IM_FIRST_AGENCIES,0.85
curious.ag,,IM_FIRST_AGENCIES,0.85
joker-paris.com,,IM_FIRST_AGENCIES,0.9
xiletisim.com,X İletişim,IM_FIRST_AGENCIES,0.88
gmd.digital,GMD,IM_FIRST_AGENCIES,0.8
theadvertisementcompany.com,,IM_FIRST_AGENCIES,0.85
inceptly.com,,IM_FIRST_AGENCIES,0.85
hqgroups.vn,,IM_FIRST_AGENCIES,0.85
pblaunch.com,,IM_FIRST_AGENCIES,0.9
storytlrs.cz,,IM_FIRST_AGENCIES,0.9
lasustancia.com,,IM_FIRST_AGENCIES,0.85
kagmedia.com,,IM_FIRST_AGENCIES,0.9
newmcn.com,,IM_FIRST_AGENCIES,0.95
theclipcompany.nl,The Clip Company B.V.,IM_FIRST_AGENCIES,0.85
vivianagency.com,,IM_FIRST_AGENCIES,0.9
burnette.es,Burnette,IM_FIRST_AGENCIES,0.9
ajxi.co.uk,,IM_FIRST_AGENCIES,0.9
begeads.com,,IM_FIRST_AGENCIES,0.9
icones.pt,,IM_FIRST_AGENCIES,0.9
contentiamo.com,,IM_FIRST_AGENCIES,0.9
spoke.fr,SPOKE,IM_FIRST_AGENCIES,0.9
evelyne.se,Evelyne,IM_FIRST_AGENCIES,0.9
adsplash.co,,IM_FIRST_AGENCIES,0.8
hurricanesocial.com,,IM_FIRST_AGENCIES,0.85
seenheart.io,,IM_FIRST_AGENCIES,0.85
gingerredsocialmedia.com,,IM_FIRST_AGENCIES,0.75
elevate-advertising.com,,IM_FIRST_AGENCIES,0.8
agencecomunity.fr,,IM_FIRST_AGENCIES,0.85
ugccontent.com,,IM_FIRST_AGENCIES,0.9
zeth.nl,,IM_FIRST_AGENCIES,0.9
grapperagency.com,Grapper Agency,IM_FIRST_AGENCIES,0.9
lockerundlauter.com,,IM_FIRST_AGENCIES,0.95
krash.fi,,IM_FIRST_AGENCIES,0.85
summerymedia.nl,Summerymedia,IM_FIRST_AGENCIES,0.85
tellagency.dk,Tell Agency,IM_FIRST_AGENCIES,0.9
e23talents.com,,IM_FIRST_AGENCIES,0.9
hermesmedia.agency,,IM_FIRST_AGENCIES,0.9
fiid.fi,,IM_FIRST_AGENCIES,0.85
crexpro.de,,IM_FIRST_AGENCIES,0.85
taskmetas.com,Taskmetas,IM_FIRST_AGENCIES,0.9
resonate-talent.com,,IM_FIRST_AGENCIES,0.9
thisisfinna.ch,,IM_FIRST_AGENCIES,0.85
socialdragonmedia.de,,IM_FIRST_AGENCIES,0.9
silk-studio.com,,IM_FIRST_AGENCIES,0.9
ona.agency,,IM_FIRST_AGENCIES,0.9
virallpeople.com,,IM_FIRST_AGENCIES,0.9
virginsisters.com,,IM_FIRST_AGENCIES,0.9
velillads.co,,IM_FIRST_AGENCIES,0.9
foodmakers.com,,IM_FIRST_AGENCIES,0.9
8media.co,,IM_FIRST_AGENCIES,0.9
siremedia.in,,IM_FIRST_AGENCIES,0.85
sway.lt,,IM_FIRST_AGENCIES,0.9
ankhlabs.co,,IM_FIRST_AGENCIES,0.85
ggcontent.com,,IM_FIRST_AGENCIES,0.9
chictheagency.co.uk,Chic Brand Communications,IM_FIRST_AGENCIES,0.9
flipsidemedia.co.in,,IM_FIRST_AGENCIES,0.85
daonewmedia.com,,IM_FIRST_AGENCIES,0.9
jennymanagement.com,,IM_FIRST_AGENCIES,0.9
seedid.co,,IM_FIRST_AGENCIES,0.9
