domain,company_name,segment,confidence
gentoomedia.com,,AFFILIATE_PERFORMANCE,0.9
activewins.com,,AFFILIATE_PERFORMANCE,0.95
leadgid.com,,AFFILIATE_PERFORMANCE,0.9
1xbetaffiliates.net,,AFFILIATE_PERFORMANCE,0.9
4rabetpartner.com,,AFFILIATE_PERFORMANCE,0.9
imocash.com,,AFFILIATE_PERFORMANCE,0.95
atlantechcy.com,,AFFILIATE_PERFORMANCE,0.7
whichbookie.co.uk,,AFFILIATE_PERFORMANCE,0.9
lolaleads.com,,AFFILIATE_PERFORMANCE,0.95
cgtby.com,,AFFILIATE_PERFORMANCE,0.9
adsvaluepro.com,,AFFILIATE_PERFORMANCE,0.9
logicmedia.be,,AFFILIATE_PERFORMANCE,0.9
highaffiliates.com,,AFFILIATE_PERFORMANCE,0.9
zeydoo.com,,AFFILIATE_PERFORMANCE,0.9
revlinker.com,,AFFILIATE_PERFORMANCE,0.9
charmads.com,,AFFILIATE_PERFORMANCE,0.95
affmy.com,,AFFILIATE_PERFORMANCE,0.95
g.partners,,AFFILIATE_PERFORMANCE,0.9
strongaffiliates.com,,AFFILIATE_PERFORMANCE,0.9
22betpartners.com,,AFFILIATE_PERFORMANCE,0.9
zeropark.com,,AFFILIATE_PERFORMANCE,0.9
cgs.group,,AFFILIATE_PERFORMANCE,0.9
markitizer.com,,AFFILIATE_PERFORMANCE,0.85
harvest-mobile.com,,AFFILIATE_PERFORMANCE,0.85
brownboots.co,,AFFILIATE_PERFORMANCE,0.9
omgaffiliates.com,,AFFILIATE_PERFORMANCE,0.9
adacts.com,,AFFILIATE_PERFORMANCE,0.9
fellows.team,,AFFILIATE_PERFORMANCE,0.9
3snet.co,,AFFILIATE_PERFORMANCE,0.9
tradetracker.com,,AFFILIATE_PERFORMANCE,0.9
media24.world,,AFFILIATE_PERFORMANCE,0.9
affnordic.agency,,AFFILIATE_PERFORMANCE,0.9
playhill.com,,AFFILIATE_PERFORMANCE,0.9
gurmob.com,,AFFILIATE_PERFORMANCE,0.9
cpabro.vip,,AFFILIATE_PERFORMANCE,0.9
intechlinks.com,,AFFILIATE_PERFORMANCE,0.9
ytz.com,,AFFILIATE_PERFORMANCE,0.9
adzplatformlead.com,,AFFILIATE_PERFORMANCE,0.9
apperturez.com,,AFFILIATE_PERFORMANCE,0.9
afrofiliate.com,,AFFILIATE_PERFORMANCE,0.9
tacolo.co,,AFFILIATE_PERFORMANCE,0.9
adsninja.com,,AFFILIATE_PERFORMANCE,0.95
trafficlabel.com,,AFFILIATE_PERFORMANCE,0.9
leadmedia.sk,,AFFILIATE_PERFORMANCE,0.9
play.partners,,AFFILIATE_PERFORMANCE,0.9
medialicious.com,,AFFILIATE_PERFORMANCE,0.9
acquire.bet,,AFFILIATE_PERFORMANCE,0.85
adzmega.com,,AFFILIATE_PERFORMANCE,0.9
plugrush.com,,AFFILIATE_PERFORMANCE,0.9
addiliate.com,,AFFILIATE_PERFORMANCE,0.9
realpush.net,,AFFILIATE_PERFORMANCE,0.9
littlestarmedia.com,Little Star Media,AFFILIATE_PERFORMANCE,0.85
casinowow.com,,AFFILIATE_PERFORMANCE,0.9
olikaone.com,,AFFILIATE_PERFORMANCE,0.85
freedom.ws,,AFFILIATE_PERFORMANCE,0.9
ikangoo.com,,AFFILIATE_PERFORMANCE,0.9
sidelinesgroup.com,,AFFILIATE_PERFORMANCE,0.9
vortexads.com,,AFFILIATE_PERFORMANCE,0.9
adsreverb.com,,AFFILIATE_PERFORMANCE,0.85
comeonconnect.com,,AFFILIATE_PERFORMANCE,0.9
yamileads.com,,AFFILIATE_PERFORMANCE,0.9
cuelinks.com,Cuelinks Technology Pvt Ltd,AFFILIATE_PERFORMANCE,0.9
cpmstars.com,,AFFILIATE_PERFORMANCE,0.9
leadx.pro,,AFFILIATE_PERFORMANCE,0.9
bosspartners.com,,AFFILIATE_PERFORMANCE,0.9
gg.agency,,AFFILIATE_PERFORMANCE,0.9
setaff.com,,AFFILIATE_PERFORMANCE,0.9
skylinedigitalgrowth.com,,AFFILIATE_PERFORMANCE,0.9
mobtray.com,,AFFILIATE_PERFORMANCE,0.9
volsor.com,,AFFILIATE_PERFORMANCE,0.9
vitamediagroup.com,,AFFILIATE_PERFORMANCE,0.9
quantum.media,,AFFILIATE_PERFORMANCE,0.9
netopartners.com,,AFFILIATE_PERFORMANCE,0.9
mindmatricsmedia.com,,AFFILIATE_PERFORMANCE,0.9
clickspros.com,,AFFILIATE_PERFORMANCE,0.9
3xter.com,,AFFILIATE_PERFORMANCE,0.85
leadid.net,,AFFILIATE_PERFORMANCE,0.9
rebelinternet.eu,,AFFILIATE_PERFORMANCE,0.9
outbidco.com,,AFFILIATE_PERFORMANCE,0.9
onlineactivity.nl,,AFFILIATE_PERFORMANCE,0.9
adsmain.com,,AFFILIATE_PERFORMANCE,0.9
affstrategy.com,,AFFILIATE_PERFORMANCE,0.9
affilistars.com,,AFFILIATE_PERFORMANCE,0.95
affpapa.com,,AFFILIATE_PERFORMANCE,0.9
belmediatech.com,,AFFILIATE_PERFORMANCE,0.85
eheadway.in,,AFFILIATE_PERFORMANCE,0.9
fruit-cpa.com,,AFFILIATE_PERFORMANCE,0.9
leadhousenetwork.com,,AFFILIATE_PERFORMANCE,0.9
plaxy.media,,AFFILIATE_PERFORMANCE,0.9
adkey.agency,,AFFILIATE_PERFORMANCE,0.9
playcash.network,,AFFILIATE_PERFORMANCE,0.9
adnium.com,,AFFILIATE_PERFORMANCE,0.85
brooklake.group,,AFFILIATE_PERFORMANCE,0.85
clicktapp.com,,AFFILIATE_PERFORMANCE,0.9
pushflow.net,,AFFILIATE_PERFORMANCE,0.9
leadbit.com,,AFFILIATE_PERFORMANCE,0.9
gooobetpartners.com,,AFFILIATE_PERFORMANCE,0.85
republish.nl,,AFFILIATE_PERFORMANCE,0.9
affpro.com,,AFFILIATE_PERFORMANCE,0.9
winlandiapartners.com,,AFFILIATE_PERFORMANCE,0.9
rewardoo.com,,AFFILIATE_PERFORMANCE,0.9
aultimaleads.com,,AFFILIATE_PERFORMANCE,0.9
theleadwolves.com,,AFFILIATE_PERFORMANCE,0.9
online-business.ro,,AFFILIATE_PERFORMANCE,0.9
cpa-1.top,,AFFILIATE_PERFORMANCE,0.9
protipster.com,,AFFILIATE_PERFORMANCE,0.85
leadrock.com,,AFFILIATE_PERFORMANCE,0.95
propush.me,,AFFILIATE_PERFORMANCE,0.85
affied.com,,AFFILIATE_PERFORMANCE,0.9
digitalcircle360.com,,AFFILIATE_PERFORMANCE,0.9
addrevenue.io,,AFFILIATE_PERFORMANCE,0.9
c3pa.net,,AFFILIATE_PERFORMANCE,0.9
firelink.biz,,AFFILIATE_PERFORMANCE,0.85
adspaymedia.com,,AFFILIATE_PERFORMANCE,0.9
mokumads.com,,AFFILIATE_PERFORMANCE,0.9
digidip.net,,AFFILIATE_PERFORMANCE,0.9
altsportsdata.com,,AFFILIATE_PERFORMANCE,0.9
toptraffic.ru,,AFFILIATE_PERFORMANCE,0.9
clicksco.com,,AFFILIATE_PERFORMANCE,0.9
drim.one,DRIM,AFFILIATE_PERFORMANCE,0.9
revmasters.com,,AFFILIATE_PERFORMANCE,0.95
arabclicks.com,ArabClicks,AFFILIATE_PERFORMANCE,0.9
truffle.bid,,AFFILIATE_PERFORMANCE,0.85
wildo.agency,,AFFILIATE_PERFORMANCE,0.85
adstargets.com,,AFFILIATE_PERFORMANCE,0.9
yieldkit.com,,AFFILIATE_PERFORMANCE,0.9
reindeermarketing.net,,AFFILIATE_PERFORMANCE,0.9
rssground.com,,AFFILIATE_PERFORMANCE,0.85
performarkt.com,,AFFILIATE_PERFORMANCE,0.9
rocahead.com,,AFFILIATE_PERFORMANCE,0.9
adstalkmedia.com,,AFFILIATE_PERFORMANCE,0.9
sekomedia.com,,AFFILIATE_PERFORMANCE,0.9
adsflicker.com,,AFFILIATE_PERFORMANCE,0.9
profitfamily.com,,AFFILIATE_PERFORMANCE,0.9
earnkaro.com,,AFFILIATE_PERFORMANCE,0.9
successfulmatch.com,,AFFILIATE_PERFORMANCE,0.9
afiliago.com,,AFFILIATE_PERFORMANCE,0.9
saasaffiliates.com,,AFFILIATE_PERFORMANCE,0.9
crakmedia.com,,AFFILIATE_PERFORMANCE,0.9
whale.biz,,AFFILIATE_PERFORMANCE,0.9
pathtraffic.com,,AFFILIATE_PERFORMANCE,0.9
reklamaction.com,,AFFILIATE_PERFORMANCE,0.9
cliqrise.ai,,AFFILIATE_PERFORMANCE,0.9
ad.net,,AFFILIATE_PERFORMANCE,0.85
pin-up.partners,,AFFILIATE_PERFORMANCE,0.9
sevenstardigital.com,,AFFILIATE_PERFORMANCE,0.85
softwareprojects.com,,AFFILIATE_PERFORMANCE,0.85
cityads.com,,AFFILIATE_PERFORMANCE,0.95
affizer.com,,AFFILIATE_PERFORMANCE,0.9
mrlead.com,,AFFILIATE_PERFORMANCE,0.9
trending.bid,,AFFILIATE_PERFORMANCE,0.9
performixmedia.com,,AFFILIATE_PERFORMANCE,0.85
katanaads.com,,AFFILIATE_PERFORMANCE,0.9
shoplooks.com,Shoplooks,AFFILIATE_PERFORMANCE,0.95
trafficcompany.com,,AFFILIATE_PERFORMANCE,0.95
harrenmedia.com,,AFFILIATE_PERFORMANCE,0.9
belboon.com,,AFFILIATE_PERFORMANCE,0.9
titans.net,,AFFILIATE_PERFORMANCE,0.9
boostegy.com,,AFFILIATE_PERFORMANCE,0.85
pepper.partners,,AFFILIATE_PERFORMANCE,0.9
adromeda.com,,AFFILIATE_PERFORMANCE,0.9
wowmedia.net,,AFFILIATE_PERFORMANCE,0.95
igoal.com.br,,AFFILIATE_PERFORMANCE,0.9
shopatbest.com,,AFFILIATE_PERFORMANCE,0.85
brightredbox.co.uk,,AFFILIATE_PERFORMANCE,0.85
kprmedia.in,,AFFILIATE_PERFORMANCE,0.9
digitaladmediaservices.com,,AFFILIATE_PERFORMANCE,0.9
trafficima.com,,AFFILIATE_PERFORMANCE,0.85
loyalize.com,,AFFILIATE_PERFORMANCE,0.9
jinxyads.com,,AFFILIATE_PERFORMANCE,0.85
adhooked.com,,AFFILIATE_PERFORMANCE,0.9
primelead.com.ua,,AFFILIATE_PERFORMANCE,0.9
maisontraffic.com,,AFFILIATE_PERFORMANCE,0.9
digitalmojito.com,,AFFILIATE_PERFORMANCE,0.85
feletipp.hu,,AFFILIATE_PERFORMANCE,0.85
wecallmedia.com,,AFFILIATE_PERFORMANCE,0.9
mediaglad.com,,AFFILIATE_PERFORMANCE,0.9
affilyou.com,,AFFILIATE_PERFORMANCE,0.9
clickcrewmedia.com,,AFFILIATE_PERFORMANCE,0.85
attribution-insights.com,,AFFILIATE_PERFORMANCE,0.85
interscopeads.com,,AFFILIATE_PERFORMANCE,0.85
fleximobileads.com,,AFFILIATE_PERFORMANCE,0.75
affpeak.com,,AFFILIATE_PERFORMANCE,0.9
amplifyr.com.au,,AFFILIATE_PERFORMANCE,0.85
ajamedia.pl,,AFFILIATE_PERFORMANCE,0.9
reviewzone.media,Review Zone,AFFILIATE_PERFORMANCE,0.9
bingage.com,,AFFILIATE_PERFORMANCE,0.85
awin.link,,AFFILIATE_PERFORMANCE,0.95
addensure.com,,AFFILIATE_PERFORMANCE,0.9
lospollos.com,,AFFILIATE_PERFORMANCE,0.9
lummerce.com,,AFFILIATE_PERFORMANCE,0.9
ventrix.io,,AFFILIATE_PERFORMANCE,0.9
loveaffiliates.co.uk,,AFFILIATE_PERFORMANCE,0.9
ogmobi.com,,AFFILIATE_PERFORMANCE,0.9
hyyzo.com,,AFFILIATE_PERFORMANCE,0.85
fatkiddeals.com,,AFFILIATE_PERFORMANCE,0.9
jovialdigital.com,,AFFILIATE_PERFORMANCE,0.85
soreto.com,Soreto,AFFILIATE_PERFORMANCE,0.9
filtripack.com.br,,AFFILIATE_PERFORMANCE,0.9
worldleads.com,,AFFILIATE_PERFORMANCE,0.85
nedlof.com,,AFFILIATE_PERFORMANCE,0.9
networkin.uk,,AFFILIATE_PERFORMANCE,0.9
affleadhub.com,,AFFILIATE_PERFORMANCE,0.9
oplifi.com,,AFFILIATE_PERFORMANCE,0.9
affbounty.com,,AFFILIATE_PERFORMANCE,0.9
bondtofte.dk,,AFFILIATE_PERFORMANCE,0.9
envoy.is,,AFFILIATE_PERFORMANCE,0.85
pwngames.com,,AFFILIATE_PERFORMANCE,0.9
weenjoy.com,,AFFILIATE_PERFORMANCE,0.85
appcarry.com,,AFFILIATE_PERFORMANCE,0.9
havmormedia.com,Havmor Media,AFFILIATE_PERFORMANCE,0.95
worthathousandwords.com,,AFFILIATE_PERFORMANCE,0.85
trafficjam.network,,AFFILIATE_PERFORMANCE,0.95
traffi.cx,,AFFILIATE_PERFORMANCE,0.9
mulu.me,,AFFILIATE_PERFORMANCE,0.85
lookalink.com,,AFFILIATE_PERFORMANCE,0.9
paidmediaaffiliates.com,,AFFILIATE_PERFORMANCE,0.9
thebingoonline.com,,AFFILIATE_PERFORMANCE,0.85
adcliffmedia.com,,AFFILIATE_PERFORMANCE,0.95
lockedinmedia.com,,AFFILIATE_PERFORMANCE,0.9
ecomleads.com,,AFFILIATE_PERFORMANCE,0.9
chatyclicks.com,,AFFILIATE_PERFORMANCE,0.9
strategicmediallc.com,,AFFILIATE_PERFORMANCE,0.85
sunnysales.de,,AFFILIATE_PERFORMANCE,0.9
hypelinks.com,,AFFILIATE_PERFORMANCE,0.9
odigger.com,,AFFILIATE_PERFORMANCE,0.9
summit.co.uk,,AFFILIATE_PERFORMANCE,0.85
r2z.ae,,AFFILIATE_PERFORMANCE,0.9
antevenio.com,Antevenio,AFFILIATE_PERFORMANCE,0.9
revenueads.com,,AFFILIATE_PERFORMANCE,0.9
partnerize.com,,AFFILIATE_PERFORMANCE,0.9
btwodirect.com,,AFFILIATE_PERFORMANCE,0.9
marmarmedia.com,,AFFILIATE_PERFORMANCE,0.85
earn.pe,,AFFILIATE_PERFORMANCE,0.95
existent.co.uk,,AFFILIATE_PERFORMANCE,0.95
linkscircle.com,,AFFILIATE_PERFORMANCE,0.9
revenueengine.ai,,AFFILIATE_PERFORMANCE,0.9
socialpe.in,,AFFILIATE_PERFORMANCE,0.9
zeendigital.world,,AFFILIATE_PERFORMANCE,0.9
bucket.tech,,AFFILIATE_PERFORMANCE,0.9
adclickgo.org,,AFFILIATE_PERFORMANCE,0.85
adsinaction.mobi,,AFFILIATE_PERFORMANCE,0.9
cpxaffiliate.com,CPX - Leading Affiliate Network In The MENA Region,AFFILIATE_PERFORMANCE,0.9
websiterating.com,,AFFILIATE_PERFORMANCE,0.9
betzoo.media,,AFFILIATE_PERFORMANCE,0.9
linksleft.com,,AFFILIATE_PERFORMANCE,0.9
keyfortuna.com,,AFFILIATE_PERFORMANCE,0.9
nooncoupon.com,,AFFILIATE_PERFORMANCE,0.85
theudlers.com,,AFFILIATE_PERFORMANCE,0.9
adoperator.com,,AFFILIATE_PERFORMANCE,0.9
lemonads.com,,AFFILIATE_PERFORMANCE,0.95
qualityclick.com,,AFFILIATE_PERFORMANCE,0.95
adaffy.com,,AFFILIATE_PERFORMANCE,0.9
forwardleapmarketing.com,,AFFILIATE_PERFORMANCE,0.9
joinaardvark.com,,AFFILIATE_PERFORMANCE,0.85
dzomedia.de,,AFFILIATE_PERFORMANCE,0.9
leadist.eu,,AFFILIATE_PERFORMANCE,0.85
boostventures.com,,AFFILIATE_PERFORMANCE,0.9
offerblueprint.com,,AFFILIATE_PERFORMANCE,0.9
zuperads.com,,AFFILIATE_PERFORMANCE,0.75
adhorsemedia.com,,AFFILIATE_PERFORMANCE,0.9
freecouponcodes.net,,AFFILIATE_PERFORMANCE,0.9
burningclicks.com,,AFFILIATE_PERFORMANCE,0.9
affiracle.com,,AFFILIATE_PERFORMANCE,0.95
30forward.com,,AFFILIATE_PERFORMANCE,0.9
hofferads.com,,AFFILIATE_PERFORMANCE,0.9
grabon.in,,AFFILIATE_PERFORMANCE,0.85
adup-tech.com,,AFFILIATE_PERFORMANCE,0.9
stormmob.net,,AFFILIATE_PERFORMANCE,0.9
bewebsa.com,,AFFILIATE_PERFORMANCE,0.85
adgrow.io,,AFFILIATE_PERFORMANCE,0.9
flamingomedia.io,,AFFILIATE_PERFORMANCE,0.9
topdigitalmedia.com,,AFFILIATE_PERFORMANCE,0.95
brillmarketing.com,,AFFILIATE_PERFORMANCE,0.9
sacrd.co,,AFFILIATE_PERFORMANCE,0.9
gorilla.cash,,AFFILIATE_PERFORMANCE,0.9
woost.io,,AFFILIATE_PERFORMANCE,0.9
olivestreet.com.au,,AFFILIATE_PERFORMANCE,0.9
affstore.com,,AFFILIATE_PERFORMANCE,0.95
demalia.com,,AFFILIATE_PERFORMANCE,0.9
adbaazar.com,,AFFILIATE_PERFORMANCE,0.9
mor.team,,AFFILIATE_PERFORMANCE,0.85
flashafiliados.com,,AFFILIATE_PERFORMANCE,0.85
adseed.de,,AFFILIATE_PERFORMANCE,0.85
affiliatechoice.com,,AFFILIATE_PERFORMANCE,0.85
groovesell.com,,AFFILIATE_PERFORMANCE,0.85
partnermatic.com,,AFFILIATE_PERFORMANCE,0.9
adkomo.com,,AFFILIATE_PERFORMANCE,0.9
paysale.com,,AFFILIATE_PERFORMANCE,0.9
black-orange.ch,,AFFILIATE_PERFORMANCE,0.9
massnexus.com,,AFFILIATE_PERFORMANCE,0.9
promocodesfor.co.uk,,AFFILIATE_PERFORMANCE,0.85
wesdata.com,,AFFILIATE_PERFORMANCE,0.9
cpvlab.pro,,AFFILIATE_PERFORMANCE,0.9
visionadsmedia.com,,AFFILIATE_PERFORMANCE,0.9
widilo.fr,,AFFILIATE_PERFORMANCE,0.85
submissiontechnology.co.uk,,AFFILIATE_PERFORMANCE,0.9
theadcyclopedia.com,,AFFILIATE_PERFORMANCE,0.9
trendingoff.com,,AFFILIATE_PERFORMANCE,0.9
betteranalyse.com,,AFFILIATE_PERFORMANCE,0.85
rapidresponseonline.com,,AFFILIATE_PERFORMANCE,0.9
ads-drive.com,,AFFILIATE_PERFORMANCE,0.85
hasmind.net,,AFFILIATE_PERFORMANCE,0.9
3pxmedia.com,,AFFILIATE_PERFORMANCE,0.9
offresasaisir.fr,,AFFILIATE_PERFORMANCE,0.85
sensedigital.in,,AFFILIATE_PERFORMANCE,0.9
thrifle.com,,AFFILIATE_PERFORMANCE,0.9
profitsocial.com,,AFFILIATE_PERFORMANCE,0.9
couponappa.com,,AFFILIATE_PERFORMANCE,0.9
leadlinkmedia.com,,AFFILIATE_PERFORMANCE,0.9
affiliateperformance.com,,AFFILIATE_PERFORMANCE,0.9
freemalamaal.com,,AFFILIATE_PERFORMANCE,0.9
monadplug.com,,AFFILIATE_PERFORMANCE,0.9
justartmedia.com,,AFFILIATE_PERFORMANCE,0.9
bnidorset.co.uk,,AFFILIATE_PERFORMANCE,0.85
getsquirrel.co,,AFFILIATE_PERFORMANCE,0.9
globalwidemedia.com,,AFFILIATE_PERFORMANCE,0.85
titanexclusive.com,,AFFILIATE_PERFORMANCE,0.9
ecpc100.com.ua,,AFFILIATE_PERFORMANCE,0.9
gocashback.com,,AFFILIATE_PERFORMANCE,0.9
wtgaming.com,,AFFILIATE_PERFORMANCE,0.85
aff-mate.com,,AFFILIATE_PERFORMANCE,0.8
trafficpartner.com,,AFFILIATE_PERFORMANCE,0.9
glass.digital,Glass Digital,AFFILIATE_PERFORMANCE,0.85
avasar.club,,AFFILIATE_PERFORMANCE,0.9
tdpages.com,,AFFILIATE_PERFORMANCE,0.9
avantlink.com,,AFFILIATE_PERFORMANCE,0.9
nvatomate.com,,AFFILIATE_PERFORMANCE,0.85
starads.pro,,AFFILIATE_PERFORMANCE,0.7
thereferralsnetwork.co.uk,,AFFILIATE_PERFORMANCE,0.9
adworkmedia.com,,AFFILIATE_PERFORMANCE,0.95
masons.partners,,AFFILIATE_PERFORMANCE,0.9
adcash.com,,AFFILIATE_PERFORMANCE,0.9
clickcrafter.co.in,,AFFILIATE_PERFORMANCE,0.9
rewardo.de,,AFFILIATE_PERFORMANCE,0.9
a1adzmedia.com,,AFFILIATE_PERFORMANCE,0.9
affaction.com,,AFFILIATE_PERFORMANCE,0.9
allinaffiliates.com,,AFFILIATE_PERFORMANCE,0.9
afflo.in,,AFFILIATE_PERFORMANCE,0.9
affitor.com,,AFFILIATE_PERFORMANCE,0.95
coupondabba.com,,AFFILIATE_PERFORMANCE,0.9
grow-with-systeme-io.com,,AFFILIATE_PERFORMANCE,0.85
xyzmediaads.in,,AFFILIATE_PERFORMANCE,0.9
network-n.com,,AFFILIATE_PERFORMANCE,0.75
capitula.co.uk,,AFFILIATE_PERFORMANCE,0.95
mylotto.com,,AFFILIATE_PERFORMANCE,0.9
yazing.com,,AFFILIATE_PERFORMANCE,0.9
voyantdigitalmediagroup.com,,AFFILIATE_PERFORMANCE,0.9
metabet.io,,AFFILIATE_PERFORMANCE,0.9
sociablelabs.com,,AFFILIATE_PERFORMANCE,0.85
avenue5media.com,,AFFILIATE_PERFORMANCE,0.9
boostfy.io,,AFFILIATE_PERFORMANCE,0.9
bitlingtech.com,,AFFILIATE_PERFORMANCE,0.9
popcash.net,,AFFILIATE_PERFORMANCE,0.85
domeasolid.co,,AFFILIATE_PERFORMANCE,0.9
theunitymedia.com,,AFFILIATE_PERFORMANCE,0.9
stellar-ads.com,,AFFILIATE_PERFORMANCE,0.85
trackifyy.com,,AFFILIATE_PERFORMANCE,0.9
2ql.group,,AFFILIATE_PERFORMANCE,0.9
chaseclicks.com,,AFFILIATE_PERFORMANCE,0.9
bluegum.agency,,AFFILIATE_PERFORMANCE,0.9
adheaven.click,,AFFILIATE_PERFORMANCE,0.9
up-affiliate.com,,AFFILIATE_PERFORMANCE,0.9
admediacare.com,,AFFILIATE_PERFORMANCE,0.65
prismique.com,,AFFILIATE_PERFORMANCE,0.9
victorylive.com,,AFFILIATE_PERFORMANCE,0.8
boosterad.tech,,AFFILIATE_PERFORMANCE,0.9
dealnews.com,,AFFILIATE_PERFORMANCE,0.9
eclickz.com,,AFFILIATE_PERFORMANCE,0.9
affilexy.com,,AFFILIATE_PERFORMANCE,0.95
craftaffect.com,,AFFILIATE_PERFORMANCE,0.9
adfoc.us,,AFFILIATE_PERFORMANCE,0.85
alenzocollective.com,,AFFILIATE_PERFORMANCE,0.85
majorrocket.com,,AFFILIATE_PERFORMANCE,0.85
hyaffiliates.com,,AFFILIATE_PERFORMANCE,0.95
amklo.com,,AFFILIATE_PERFORMANCE,0.9
dhmedia.pl,,AFFILIATE_PERFORMANCE,0.85
letmeads.com,,AFFILIATE_PERFORMANCE,0.9
tangoo.com,,AFFILIATE_PERFORMANCE,0.85
breatheads.com,,AFFILIATE_PERFORMANCE,0.9
callsbridge.com,,AFFILIATE_PERFORMANCE,0.85
smashloud.com,,AFFILIATE_PERFORMANCE,0.9
shoogloodigital.com,,AFFILIATE_PERFORMANCE,0.9
trackingdesk.com,,AFFILIATE_PERFORMANCE,0.9
ecouponshop.com,,AFFILIATE_PERFORMANCE,0.9
royalmobi.com,,AFFILIATE_PERFORMANCE,0.9
cashbackpe.com,,AFFILIATE_PERFORMANCE,0.85
adstork.com,,AFFILIATE_PERFORMANCE,0.9
zesrotechnologies.com,,AFFILIATE_PERFORMANCE,0.9
batonleads.com,,AFFILIATE_PERFORMANCE,0.85
magafilio.com.br,,AFFILIATE_PERFORMANCE,0.9
quiver.media,,AFFILIATE_PERFORMANCE,0.9
zemads.com,,AFFILIATE_PERFORMANCE,0.9
affiliateperformance.de,,AFFILIATE_PERFORMANCE,0.9
contentventures.nl,,AFFILIATE_PERFORMANCE,0.9
euroclix.nl,,AFFILIATE_PERFORMANCE,0.85
adfino.in,,AFFILIATE_PERFORMANCE,0.9
adigyagency.com,,AFFILIATE_PERFORMANCE,0.9
joinclicki.com,,AFFILIATE_PERFORMANCE,0.85
iagetec.com,,AFFILIATE_PERFORMANCE,0.85
hoqu.com,,AFFILIATE_PERFORMANCE,0.9
jsmads.com,,AFFILIATE_PERFORMANCE,0.9
o9.network,,AFFILIATE_PERFORMANCE,0.9
intent.ly,,AFFILIATE_PERFORMANCE,0.9
checkout-charlie.com,,AFFILIATE_PERFORMANCE,0.9
tagyourleads.com,,AFFILIATE_PERFORMANCE,0.95
theglobalvouchergroup.com,,AFFILIATE_PERFORMANCE,0.9
lemonleads.net,,AFFILIATE_PERFORMANCE,0.9
shareiteffect.com,,AFFILIATE_PERFORMANCE,0.9
exoticorange.com,,AFFILIATE_PERFORMANCE,0.85
affbank.com,,AFFILIATE_PERFORMANCE,0.9
primeclicks.com,,AFFILIATE_PERFORMANCE,0.9
backstreetaffiliates.com,,AFFILIATE_PERFORMANCE,0.95
