domain,company_name,segment,confidence
siblingsmediasea.com,Siblings Media,INFLUENCER_MARKETING_PLATFORM,0.7
incrementa.la,Incrementa,INFLUENCER_MARKETING_PLATFORM,0.7
futursquad.com,Futur Squad,INFLUENCER_MARKETING_PLATFORM,0.7
hellofranses.com,HelloFranses!,INFLUENCER_MARKETING_PLATFORM,0.8
shout.market,SHOUT.GROUP,INFLUENCER_MARKETING_PLATFORM,0.8
instajet.io,InstaJet.io,INFLUENCER_MARKETING_PLATFORM,0.85
zoolaraads.com,ZoolaraAds,INFLUENCER_MARKETING_PLATFORM,0.7
infinite-creative.co,Infinite Creative,INFLUENCER_MARKETING_PLATFORM,0.8
nearcreative.co,Near Creative,INFLUENCER_MARKETING_PLATFORM,0.7
matamko.com,matamko,INFLUENCER_MARKETING_PLATFORM,0.7
theagency.com,theAGENCYdotcom,INFLUENCER_MARKETING_PLATFORM,0.7
sharksfluence.com,Sharksfluence,INFLUENCER_MARKETING_PLATFORM,0.8
themarketingman.in,THE MARKETING MAN,INFLUENCER_MARKETING_PLATFORM,0.7
gethookd.io,hookd,UGC_PLATFORM,0.8
sponsogram.in,Sponsogram,CREATOR_ECONOMY_SAAS,0.8
xley.ai,Xley AI,CREATOR_MARKETPLACE,0.8
frogge.gg,Frogge,INFLUENCER_MARKETING_PLATFORM,0.8
influencom.cz,Influencom by CreatiCom,INFLUENCER_MARKETING_PLATFORM,0.8
regionalinfluencers.in,Regional Influencers,MICRO-INFLUENCER_NETWORKS,0.7
thenow.agency,The Now Agency,INFLUENCER_MARKETING_PLATFORM,0.8
epidemic.co,EPIDEMIC,INFLUENCER_MARKETING_PLATFORM,0.85
theboredmonkey.com,TheBoredMonkey,INFLUENCER_MARKETING_PLATFORM,0.7
kyberplay.com,KyberPlay,INFLUENCER_MARKETING_PLATFORM,0.7
pimbell.com,Pimbell,CREATOR_MARKETPLACE,0.8
influenceable.io,Influenceable,INFLUENCER_MARKETING_PLATFORM,0.8
clipster.gg,Clipster,CREATOR_MARKETING_PLATFORM,0.8
flutch.in,Flutch,INFLUENCER_MARKETING_PLATFORM,0.8
showreelmediagroup.it,Show Reel Media Group,INFLUENCER_MARKETING_PLATFORM,0.7
limitlessbydesignmedia.co.za,Limitless By Design,INFLUENCER_MARKETING_PLATFORM,0.75
famosos.com,FAMOSOS.COM,INFLUENCER_MARKETING_PLATFORM,0.85
twiva.com,Twiva,INFLUENCER_MARKETING_PLATFORM,0.8
miqtech.com,杭州网络科技有限公司,INFLUENCER_MARKETING_PLATFORM,0.7
themetub.com,The Metub Company,CREATOR_ECONOMY_SAAS,0.7
uppercasebrands.com,Uppercase Brands,INFLUENCER_MARKETING_PLATFORM,0.7
forsit.co.kr,Forsit,INFLUENCER_MARKETING_PLATFORM,0.7
favored.live,Favored,CREATOR_COMMERCE_PLATFORM,0.8
thecrumb.co,18startup community,LINK_IN_BIO_PLATFORM,0.8
macroactive.com,MacroActive,CREATOR_ECONOMY_SAAS,0.7
bravebison.com,Greenlight,INFLUENCER_MARKETING_PLATFORM,0.7
finnetmedia.com,Finnet Media,INFLUENCER_MARKETING_PLATFORM,0.8
culturex.ai,CultureX,INFLUENCER_MARKETING_PLATFORM,0.8
wldd.in,WLDD Private Limited,INFLUENCER_MARKETING_PLATFORM,0.7
elev-c.com,ELEV-C,CREATOR_ECONOMY_SAAS,0.7
noodle.cx,noodle,CREATOR_ECONOMY_SAAS,0.8
slice.id,Slice Group,INFLUENCER_MARKETING_PLATFORM,0.8
nossacomu.com.br,Comu,CREATOR_ECONOMY_SAAS,0.8
zencontent.com,ZenContent (acquired by IZEA),INFLUENCER_MARKETING_PLATFORM,0.85
mavemark.com,Mavemark,INFLUENCER_MARKETING_PLATFORM,0.7
helloconvo.com,HelloConvo,INFLUENCER_MARKETING_PLATFORM,0.8
boxxmedia.in,Boxx Media,INFLUENCER_MARKETING_PLATFORM,0.8
socialpruf.com,Socialpruf,INFLUENCER_ANALYTICS,0.75
challengersmgmt.com,Challengers Media,CREATOR_MARKETPLACE,0.7
legatussignum.com,Legatus Signum,INFLUENCER_MARKETING_PLATFORM,0.8
everythingbagel.com,Everything Bagel,INFLUENCER_MARKETING_PLATFORM,0.7
bambassadors.com,Bambassadors by Humanz,UGC_PLATFORMS,0.8
panelforcreators.com,PANEL,CREATOR_MARKETING_PLATFORM,0.8
rclashers.com,RCLASHERS MEDIA,INFLUENCER_MARKETING_PLATFORM,0.8
iguanagrowth.com,Iguana Growth Studios,CREATOR_PARTNERSHIP_PLATFORM,0.8
acifin.co.uk,Acifin,INFLUENCER_MARKETING_PLATFORM,0.7
streamelements.com,StreamElements,CREATOR_MARKETPLACE,0.7
ugccreators.es,ugc creators,INFLUENCER_PLATFORMS,1
getcims.com,CIMS,INFLUENCER_PLATFORMS,0.5
kolsquareteamblue.teamtailor.com,Kolsquare,INFLUENCER_PLATFORMS,0.5
hypesociety.com,Hype Society,INFLUENCER_PLATFORMS,1
joancreative.com,JOAN Creative,INFLUENCER_MARKETING_PLATFORM,0.7
tlfnetwork.com,The Leapfrog Network,INFLUENCER_MARKETING_PLATFORM,0.75
ventesavenues.in,Ventes Avenues,INFLUENCER_MARKETING_PLATFORM,0.8
sociata.com,Sociata,INFLUENCER_MARKETING_PLATFORM,0.8
ahacreator.com,AhaCreator,INFLUENCER_MARKETING_PLATFORM,0.85
getcreatify.com,Creatify,INFLUENCER_MARKETING_PLATFORM,0.85
divo.in,Divo,INFLUENCER_MARKETING_PLATFORM,0.7
walee.ae,WALEE MENA,INFLUENCER_MARKETING_PLATFORM,0.7
onfluencer.net,Onfluencer,INFLUENCER_MARKETING_PLATFORM,0.8
swavy.com,Swavy,INFLUENCER_MARKETING_PLATFORM,0.85
animeta.ai,Animeta,INFLUENCER_MARKETING_PLATFORM,0.8
getviralinfluencer.com,Get Viral Influencer - Influencer Marketing Agency,INFLUENCER_MARKETING_PLATFORM,0.7
bulba.app,Bulba,INFLUENCER_MARKETING_PLATFORM,0.85
metapic.com,Metapic,CREATOR_MARKETPLACE,0.8
buddinginfluencers.com,Budding Influencers,INFLUENCER_MARKETING_PLATFORM,0.8
lolly.com,Lolly.com,CREATOR_MARKETING_PLATFORM,0.8
pulpkey.com,Pulpkey - The Influencer Marketing Company,INFLUENCER_MARKETING_PLATFORM,0.85
bengalreach.com,Bengal Reach,INFLUENCER_MARKETING_PLATFORM,0.8
yellowcarbon.co.uk,Yellow Carbon,INFLUENCER_MARKETING_PLATFORM,0.7
pickmyad.com,PickMyAd,INFLUENCER_MARKETING_PLATFORM,0.85
yadainfluencer.com,Yada Influencer,INFLUENCER_MARKETING_PLATFORM,0.85
lydly.ai,LYDLY.AI,INFLUENCER_MARKETING_PLATFORM,0.85
cre8r.ai,Cre8r.ai,INFLUENCER_MARKETING_PLATFORM,0.85
influencer.az,Influencer Azerbaijan,INFLUENCER_MARKETING_PLATFORM,0.8
youzz.net,youzz,CREATOR_MARKETPLACE,0.7
ziziproject.vn,Zizi Project,INFLUENCER_MARKETING_PLATFORM,0.8
linkpizza.com,LinkPizza - Content & Influencer Marketplace,INFLUENCER_MARKETING_PLATFORM,0.85
kisradigitals.in,Kisra Digital Marketing Pvt. Ltd.,INFLUENCER_MARKETING_PLATFORM,0.8
thevibes.network,The Vibes Network,INFLUENCER_MARKETING_PLATFORM,0.85
hyperiser.com,Hyperiser,INFLUENCER_ANALYTICS_TOOL,0.85
connector.cc,Connector Club Asia,INFLUENCER_MARKETING_PLATFORM,0.85
collabglow.com,COLLABGLOW,INFLUENCER_MARKETING_PLATFORM,0.7
the-secret-society.com,The Secret Society,CREATOR_MARKETPLACE,0.7
tol-d.in,Thinking Out Loud Digital,INFLUENCER_MARKETING_PLATFORM,0.8
talentstotal.com,TalentsTotal,CREATOR_MARKETING_PLATFORM,0.8
brandedcontent.com,Branded ContentTM by Social Native,INFLUENCER_ANALYTICS_TOOLS,0.8
vyntrak.in,Vyntrak,INFLUENCER_MARKETING_PLATFORM,0.7
creatorhunts.com,Creator Hunts,INFLUENCER_MARKETING_PLATFORM,0.85
nativno.com,Nativno Lab.,INFLUENCER_MARKETING_PLATFORM,0.7
chainad.co,ChainAd,INFLUENCER_MARKETING_PLATFORM,0.8
urviral.com,UrViral,CREATOR_MARKETPLACE,0.7
socialtaxi.in,Social Taxi,INFLUENCER_MARKETING_PLATFORM,0.7
earnon.ai,earnon,CREATOR_ECONOMY_SAAS,0.8
trendcraftmedia.com,TrendCraft Media Inc,INFLUENCER_MARKETING_PLATFORM,0.8
kreatorz.com.br,Kreatorz,INFLUENCER_MARKETING_PLATFORM,0.8
hepmil.com,HEPMIL Thailand,INFLUENCER_MARKETING_PLATFORM,0.8
herrencorp.com,헤렌(HERREN),INFLUENCER_MARKETING_PLATFORM,0.7
nakopnisvujmarketing.cz,Nakopni svůj marketing,INFLUENCER_MARKETING_PLATFORM,0.7
adriftmediala.com,Adrift Media,INFLUENCER_MARKETING_PLATFORM,0.7
kreatedmedia.com,K-REATED MEDIA,INFLUENCER_MARKETING_PLATFORM,0.8
agenciasete.com,Agência Sete,INFLUENCER_MARKETING_PLATFORM,0.8
influence-united.com,Influence+United,INFLUENCER_MARKETING_PLATFORM,0.85
digitalberries.co.in,Digital Berries,INFLUENCER_MARKETING_PLATFORM,0.7
boomlet.co,Boomlet,INFLUENCER_MARKETING_PLATFORM,0.8
pocketaces.in,Pocket Aces,INFLUENCER_MARKETING_PLATFORM,0.8
nativo.company,Nativo,INFLUENCER_MARKETING_PLATFORM,0.7
symmetrygroup.biz,Symmetry Group,INFLUENCER_MARKETING_PLATFORM,0.7
mooncommercegroup.com,Dealmoon Group,INFLUENCER_MARKETING_PLATFORM,0.7
pipame.com,PIPA MEDIA,INFLUENCER_MARKETING_PLATFORM,0.8
impacthubconnect.in,ImpactHub Connect,INFLUENCER_MARKETING_PLATFORM,0.7
analyzenbd.com,Analyzen,INFLUENCER_MARKETING_PLATFORM,0.7
popularpays.com,Popular Pays,INFLUENCER_PLATFORMS,0.5
mystic-advertising.com,Mystic Advertising,INFLUENCER_MARKETING_PLATFORM,0.7
convergensee.ai,ConvergenSEE Asia,INFLUENCER_MARKETING_PLATFORM,0.7
owledmedia.com,OWLED,INFLUENCER_MARKETING_PLATFORM,0.7
cipio.ai,CIPIO.ai,UGC_PLATFORMS,0.8
tistmedia.in,TIST Media,INFLUENCER_MARKETING_PLATFORM,0.8
gallerymediagroup.com,Gallery Media Group,INFLUENCER_MARKETING_PLATFORM,0.7
mobfountain.com,Mobfountain Media,INFLUENCER_MARKETING_PLATFORM,0.8
wadidigital.com,WadiDigital - B2B Tech Marketing Agency,INFLUENCER_MARKETING_PLATFORM,0.7
thisisfuture.com,Futuretech,INFLUENCER_MARKETING_PLATFORM,0.7
roundbarnlabs.com,Round Barn Labs,INFLUENCER_MARKETING_PLATFORM,0.7
fancall.in,Fancall Private Limited,CREATOR_CENTRIC_PLATFORM,0.7
flickzilla.in,FLICKZILLA ENTERTAINMENT,INFLUENCER_MARKETING_PLATFORM,0.7
digitalplannet.in,DIGITAL PLANET,INFLUENCER_MARKETING_PLATFORM,0.7
socialtagindia.com,SocialTAG,INFLUENCER_MARKETING_PLATFORM,0.8
storytime.io,Storytime,INFLUENCER_MARKETING_PLATFORM,0.7
katha-ads.com,"Katha - Sharing Stories, Scaling Impact",INFLUENCER_MARKETING_PLATFORM,0.85
bazzaal.com,BAZZAAL,INFLUENCER_MARKETING_PLATFORM,0.7
stagedigital.com.br,Stage Digital,INFLUENCER_MARKETING_PLATFORM,0.7
coinband.io,Coinband,INFLUENCER_MARKETING_PLATFORM,0.7
urba.media,URBA Inc.,INFLUENCER_MARKETING_PLATFORM,0.7
tawa.digital,TAWA Digital Talents,INFLUENCER_MARKETING_PLATFORM,0.8
smartcode.sa,سمارت كود Smart Code,INFLUENCER_MARKETING_PLATFORM,0.7
influence.cl,Influence Latam,INFLUENCER_MARKETING_PLATFORM,0.8
gamesmedya.com,Games Medya,MICRO_INFLUENCER_NETWORKS,0.8
marquetingventures.com,Marqueting Ventures,INFLUENCER_MARKETING_PLATFORM,0.7
sparkle-agency.fr,Sparkle I Jaws Group,INFLUENCER_MARKETING_PLATFORM,0.75
wearesculpt.com,Sculpt - B2B Social Media Agency,INFLUENCER_MARKETING_PLATFORM,0.8
i-o.digital,IO DIGITAL,INFLUENCER_MARKETING_PLATFORM,0.8
digitalshoutouts.com,Digital ShoutOuts Media,INFLUENCER_MARKETING_PLATFORM,0.7
culturekidsgroup.agency,CULTURE KIDS GROUP,INFLUENCER_MARKETING_PLATFORM,0.7
divisiond.com,Division-D,INFLUENCER_MARKETING_PLATFORM,0.7
contentjet.com,ContentJet,UGC_PLATFORMS,0.8
creativelysquared.com,Creatively Squared,CREATOR_MARKETPLACE,0.75
adinfluence.cl,Adinfluence,INFLUENCER_MARKETING_PLATFORM,0.7
socialelite.io,Social Elite,INFLUENCER_MARKETING_PLATFORM,0.8
useclip.com,Clip,INFLUENCER_PLATFORMS,0.5
hollywoodbranded.com,Hollywood Branded,INFLUENCER_MARKETING_PLATFORM,0.7
madeviral.co,Madeviral,INFLUENCER_MARKETING_PLATFORM,0.8
parklu.com,PARKLU by Launchmetrics,INFLUENCER_ANALYTICS,0.7
mrndigital.in,MRN Digital,INFLUENCER_MARKETING_PLATFORM,0.7
genesismedia.social,Genesis Media,INFLUENCER_MARKETING_PLATFORM,0.8
madmushroom.gg,Mad Mushroom,INFLUENCER_MARKETING_PLATFORM,0.7
ugc.ninja,UGC Ninja,UGC_PLATFORM,0.8
breakr.app,Breakr,CREATOR_ECONOMY_SAAS,0.8
snackmedia.io,Snack Media,INFLUENCER_MARKETING_PLATFORM,0.8
lean.partners,Lean,INFLUENCER_MARKETING_PLATFORM,0.7
alist.club,alist.club,CREATOR_MARKETPLACE,0.7
influirmedia.com,Influir Media,INFLUENCER_MARKETING_PLATFORM,0.8
socialbread.id,Social Bread Indonesia,INFLUENCER_MARKETING_PLATFORM,0.8
co-influencer.com,Co-Influencer,MICRO_INFLUENCER_NETWORK,0.8
flynt.social,flynt.social,INFLUENCER_MARKETING_PLATFORM,0.8
ramd.am,Ramdam,CREATOR_ADS_PLATFORM,0.8
tatam.digital,TATAM Digital,INFLUENCER_MARKETING_PLATFORM,0.8
amiesocial.com,Amie,INFLUENCER_MARKETING_PLATFORM,0.7
cultcreativeasia.com,CULT CREATIVE,CREATOR_COLLABORATION_PLATFORM,0.8
interactivemedia.com.co,Interactive Media,INFLUENCER_MARKETING_PLATFORM,0.7
socioimpulse.com,Socio Impulse,INFLUENCER_MARKETING_PLATFORM,0.7
spaxads.com,Spaxads Digital Media Pvt Ltd.,INFLUENCER_MARKETING_PLATFORM,0.8
mogl.online,MOGL,INFLUENCER_MARKETING_PLATFORM,0.8
demarke.com.tr,De Marke,INFLUENCER_MARKETING_PLATFORM,0.7
arteegroup.id,ARTEE Group,INFLUENCER_MARKETING_PLATFORM,0.7
4eon.net,4EON Agency,INFLUENCER_MARKETING_PLATFORM,0.7
letstok.ai,LetsTok.AI,UGC_PLATFORM,0.8
brandup.in,brandupX,INFLUENCER_MARKETING_PLATFORM,0.7
clevergroup.vn,CleverGroup Corp,INFLUENCER_MARKETING_PLATFORM,0.8
thelimitlessagency.com,The Limitless Agency,INFLUENCER_MARKETING_PLATFORM,0.7
omnesmedia.com,OMNES Media Group,INFLUENCER_MARKETING_PLATFORM,0.7
mightyjoy.com,Mighty Joy,CREATOR_PARTNERSHIP_PLATFORM,0.7
krazyfox.in,Krazyfox,INFLUENCER_MARKETING_PLATFORM,0.8
risingsunsagency.com,Rising Suns Agency,INFLUENCER_MARKETING_PLATFORM,0.8
smartkom.com,SMARTKOM,INFLUENCER_MARKETING_PLATFORM,0.8
perfectgroup.fr,PERFECT GROUP,INFLUENCER_MARKETING_PLATFORM,0.7
tellscore.com,Tellscore,INFLUENCER_MARKETING_PLATFORM,0.8
zink-talent.com,Zink Talent,INFLUENCER_MARKETING_PLATFORM,0.8
leadtail.com,Leadtail,INFLUENCER_MARKETING_PLATFORM,0.7
rasooc.com,Rasooc,INFLUENCER_MARKETING_PLATFORM,0.8
bravebison.io,The Hook,INFLUENCER_MARKETING_PLATFORM,0.7
fragile.cz,Fragile agency,INFLUENCER_MARKETING_PLATFORM,0.7
digitalcrewsolution.com,Digital Crew Solution,INFLUENCER_MARKETING_PLATFORM,0.8
partnerforward.com,PartnerForward,INFLUENCER_MARKETING_PLATFORM,0.7
xomad.com,XOMAD,INFLUENCER_MARKETING_PLATFORM,0.8
socialbird.in,Social Bird,INFLUENCER_MARKETING_PLATFORM,0.8
mimoni.com,Mimoni,INFLUENCER_MARKETING_PLATFORM,0.7
scrollstop.com,SCROll STOP,INFLUENCER_MARKETING_PLATFORM,0.7
omcomunicacion.digital,OM Agency - Agencia de Marketing Digital,INFLUENCER_MARKETING_PLATFORM,0.7
reise.digital,REISE,INFLUENCER_MARKETING_PLATFORM,0.7
thesociallemon.com,The Social Lemon,INFLUENCER_MARKETING_PLATFORM,0.8
candidnetwork.co,Candid Network,UGC_PLATFORMS,0.8
viralco.mx,VIRAL CO,UGC_PLATFORMS,0.7
thishe.re,This Here,INFLUENCER_MARKETING_PLATFORM,0.7
wearep2p.com,P2P Marketing Agency,INFLUENCER_MARKETING_PLATFORM,0.7
actlocal.ae,Act Local SEO Dubai,INFLUENCER_MARKETING_PLATFORM,0.7
vizsense.com,VizSense,INFLUENCER_MARKETING_PLATFORM,0.8
jagideasgroup.com,JAG Ideas Co. Ltd.,MICRO_INFLUENCER_NETWORKS,0.8
infloro.com,Infloro,INFLUENCER_MARKETING_PLATFORM,0.8
hustlershub.net,Hustlers Hub OÜ,INFLUENCER_MARKETING_PLATFORM,0.7
brandplant.co,BrandPlant.co,INFLUENCER_MARKETING_PLATFORM,0.85
sideagency.nl,SIDE Agency,INFLUENCER_MARKETING_PLATFORM,0.8
createnpost.com,Create N Post,INFLUENCER_MARKETING_PLATFORM,0.8
brightside.agency,Bright Side,INFLUENCER_MARKETING_PLATFORM,0.8
kreatornow.com,Kreatornow INC.,INFLUENCER_MARKETING_PLATFORM,0.7
nexuspartnersagency.com,Nexus Partners Agency,INFLUENCER_MARKETING_PLATFORM,0.8
pure-elevate.de,Pure Elevate,INFLUENCER_MARKETING_PLATFORM,0.8
hypefluence.in,HYPEFLUENCE,INFLUENCER_MARKETING_PLATFORM,0.8
odinfluencer.com,OD INFLUENCER AGENCY,INFLUENCER_MARKETING_PLATFORM,0.7
a2influence.com,A2 Influence,INFLUENCER_MARKETING_PLATFORM,0.7
prappers.com,PRAPPERS MEDIA GROUP,INFLUENCER_MARKETING_PLATFORM,0.7
sociopoolindia.com,Sociopool India,INFLUENCER_MARKETING_PLATFORM,0.8
somedia.in,So.Media,INFLUENCER_MARKETING_PLATFORM,0.7
demise.live,Demise Live,INFLUENCER_MARKETING_PLATFORM,0.7
minimi-agency.de,Minimi Agency,INFLUENCER_MARKETING_PLATFORM,0.7
igie.gg,Ichigo Ichie (igie.gg),INFLUENCER_MARKETING_PLATFORM,0.8
markenkaeptn.de,markenkäpt'n,INFLUENCER_MARKETING_PLATFORM,0.8
invictos.cl,Invictos,CREATOR_ECONOMY_SAAS,0.7
younite-agency.de,Younite Agency GmbH,CREATOR_MARKETPLACE,0.7
alletragenmasken.de,Alle tragen Masken GmbH,INFLUENCER_MARKETING_PLATFORM,0.7
banoffeemedia.com,Banoffee Media,INFLUENCER_MARKETING_PLATFORM,0.8
tagmedia.cloud,ATG Media Group Inc,INFLUENCER_MARKETING_PLATFORM,0.75
bounties.work,Bounties,CREATOR_MARKETPLACE,0.7
polele.co,Polele,CREATOR_MARKETPLACE,0.8
streamstrudel.com,Strudel,INFLUENCER_MARKETING_PLATFORM,0.7
brandpal.ai,BrandPal,INFLUENCER_MARKETING_PLATFORM,0.85
gridvoice.co.id,Grid Voice,INFLUENCER_MARKETING_PLATFORM,0.7
eridu.co.th,"ERIDU Co., Ltd.",INFLUENCER_MARKETING_PLATFORM,0.7
growi.io,growi,INFLUENCER_PLATFORMS,1
cloutscout.io,Clout Scout,INFLUENCER_PLATFORMS,0.5
refluenced.de,refluenced,INFLUENCER_PLATFORMS,0.5
storyclash.com,Storyclash,INFLUENCER_PLATFORMS,0.5
insightiq.ai,InsightIQ,INFLUENCER_PLATFORMS,1
influenconnect.com,influenconnect,INFLUENCER_PLATFORMS,0.5
thesocialcat.com,Social Cat,INFLUENCER_PLATFORMS,0.5
youdji.com,Youdji,INFLUENCER_PLATFORMS,1
calibreugc.com,Calibre UGC,INFLUENCER_PLATFORMS,0.5
publifyer.com,Publifyer,INFLUENCER_PLATFORMS,1
sideshift.app,Sideshift,INFLUENCER_PLATFORMS,0.5
hicari.io,hicari,INFLUENCER_PLATFORMS,1
flinque.com,Flinque,INFLUENCER_PLATFORMS,0.5
viralplace.io,ViralPlace,INFLUENCER_PLATFORMS,0.5
influglue.com,Influglue,INFLUENCER_PLATFORMS,0.5
pattern.com,Pattern,INFLUENCER_PLATFORMS,0.5
getbarter.com,Barter,INFLUENCER_PLATFORMS,0.5
mustard.love,Mustard,INFLUENCER_PLATFORMS,0.5
minflu.com,Minflu,INFLUENCER_PLATFORMS,0.5
influencer-marketing-agency.com,influencer marketing agency,INFLUENCER_PLATFORMS,0.5
alist.ae,alist.ae,INFLUENCER_PLATFORMS,0.8
faved.com,Faved,INFLUENCER_PLATFORMS,0.5
grandeapp.com,GrandeApp,INFLUENCER_PLATFORMS,0.5
influencerdb.net,InfluencerDB,INFLUENCER_PLATFORMS,0.5
virtualpublicist.com,Virtual Publicist,INFLUENCER_PLATFORMS,0.5
marvalero.com,Marvalero,INFLUENCER_PLATFORMS,0.5
atisfyre.com,Atisfyre,INFLUENCER_PLATFORMS,0.5
silainfluence.com,Sila Influence,INFLUENCER_PLATFORMS,0.5
scalefluence.com,Scalefluence,INFLUENCER_PLATFORMS,0.5
evolusen.com,Evolusen,INFLUENCER_PLATFORMS,0.5
brandnation.se,BrandNation,INFLUENCER_PLATFORMS,0.5
theqclub.es,The Q Club,INFLUENCER_PLATFORMS,1
following.ae,Following,INFLUENCER_PLATFORMS,0.7
1stcollab.com,1stCollab,INFLUENCER_PLATFORMS,0.5
influbalance.com,Influbalance,INFLUENCER_PLATFORMS,0.5
pendorsa.com,Pendorsa,INFLUENCER_MARKETING_PLATFORM,0.7
influxo.eu,INFLUXO,INFLUENCER_MARKETING_PLATFORM,0.8
join.marketing,Join Marketing,INFLUENCER_PLATFORMS,1
mocapp.net,MOCAPP,INFLUENCER_PLATFORMS,0.5
terareach.com,Qoruz,INFLUENCER_PLATFORMS,0.5
kolplanet.com,KOLPlanet,INFLUENCER_PLATFORMS,0.95
crivey.com,Crivey Ai,INFLUENCER_PLATFORMS,0.9
mediamixer.io,MediaMixer,INFLUENCER_PLATFORMS,0.9
influencify.io,Influencify,INFLUENCER_PLATFORMS,0.95
prprophet.ai,PRophet North America,INFLUENCER_PLATFORMS,0.9
znap.link,Della Nesta,INFLUENCER_PLATFORMS,0.9
disint.ai,DisInt.ai,INFLUENCER_PLATFORMS,0.75
rizersocial.io,Rizer Social AI,INFLUENCER_PLATFORMS,0.95
geni.mn,Geni Platform,INFLUENCER_PLATFORMS,0.9
acast.com,Podcast Facteurs Humains,INFLUENCER_PLATFORMS,0.9
colegram.io,Colegram.io,INFLUENCER_PLATFORMS,0.9
arsenal.gg,Arsenal.gg,INFLUENCER_PLATFORMS,0.95
sphereinfluencer.com,Sphere,INFLUENCER_PLATFORMS,0.9
forefrontatl.com,Forefront,INFLUENCER_PLATFORMS,0.95
thecollabers.com,The Collabers,INFLUENCER_PLATFORMS,0.9
usevynture.com,Vynture,INFLUENCER_PLATFORMS,0.9
atlaseek.com,atlaseek,INFLUENCER_PLATFORMS,0.7
brandbacker.com,BrandBacker,INFLUENCER_PLATFORMS,0.9
sparkfly.net,SparkFly Media,INFLUENCER_PLATFORMS,0.9
vrinfluence.ai,VRinfluence.ai,INFLUENCER_PLATFORMS,0.95
icollabs.com,icollabsindia,INFLUENCER_PLATFORMS,0.95
moonio.io,Moonio,INFLUENCER_PLATFORMS,0.95
vhub.ai,vHub.ai,INFLUENCER_PLATFORM,0.95
sociocreator.com,SocioCreator,INFLUENCER_PLATFORMS,0.95
igotrend.com,IGoTrend,INFLUENCER_PLATFORMS,0.95
allymatic.com,allymatic,INFLUENCER_PLATFORMS,0.95
starbuzz.ai,Starbuzz.ai,INFLUENCER_PLATFORMS,0.95
playnest.com.br,PlayNest,INFLUENCER_PLATFORM,0.9
hypefy.ai,Hypefy,INFLUENCER_PLATFORMS,0.95
conex.id,Conex.id,INFLUENCER_PLATFORMS,0.9
starrykol.com,Starry,INFLUENCER_PLATFORMS,0.9
fluvip.com,FLUVIP - Influencer Marketing Leader,INFLUENCER_MARKETING_PLATFORM,0.8
settr.com,Settr,INFLUENCER_MARKETING_PLATFORM,0.85
piltwave.com,Piltwave Media,INFLUENCER_PLATFORMS,0.85
connector.ie,Connector,INFLUENCER_MARKETING_PLATFORM,0.7
ampverse.com,Ampverse,INFLUENCER_MARKETING_PLATFORM,0.8
goinsiders.com.br,GoInsiders,INFLUENCER_PLATFORMS,0.9
whalargroup.com,Whalar Group,INFLUENCER_PLATFORMS,0.9
rzr.com,Aarki,INFLUENCER_PLATFORMS,0.85
